GEOID,year,forecast_date,d0_pct,d1_pct,d2_pct,d3_pct,d4_pct,d2plus
29143,2019,08-01,0.8,0.0,0.0,0.0,0.0,0.0
29143,2019,09-01,3.58,0.0,0.0,0.0,0.0,0.0
29143,2019,10-01,8.39,0.0,0.0,0.0,0.0,0.0
29143,2019,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29143,2020,08-01,35.09,9.38,0.0,0.0,0.0,0.0
29143,2020,09-01,21.37,4.48,0.75,0.0,0.0,0.75
29143,2020,10-01,22.54,10.06,2.3,0.0,0.0,2.3
29143,2020,EOS,47.77,6.52,0.0,0.0,0.0,0.0
29143,2021,08-01,1.52,0.0,0.0,0.0,0.0,0.0
29143,2021,09-01,4.83,0.0,0.0,0.0,0.0,0.0
29143,2021,10-01,39.99,0.0,0.0,0.0,0.0,0.0
29143,2021,EOS,14.03,0.53,0.0,0.0,0.0,0.0
29143,2022,08-01,73.64,50.72,33.13,2.08,0.0,33.13
29143,2022,09-01,49.38,26.25,6.09,1.54,0.0,6.09
29143,2022,10-01,73.11,31.62,8.49,2.66,0.0,8.49
29143,2022,EOS,87.86,50.96,16.61,2.77,0.0,16.61
29143,2023,08-01,94.93,78.38,46.67,20.23,0.0,46.67
29143,2023,09-01,72.33,52.87,20.17,5.13,0.0,20.17
29143,2023,10-01,79.29,54.62,27.11,10.71,0.0,27.11
29143,2023,EOS,82.77,58.94,22.5,0.91,0.0,22.5
29143,2024,08-01,1.14,0.0,0.0,0.0,0.0,0.0
29143,2024,09-01,31.33,2.87,0.0,0.0,0.0,0.0
29143,2024,10-01,70.61,25.89,6.96,0.0,0.0,6.96
29143,2024,EOS,52.25,27.02,0.0,0.0,0.0,0.0
29143,2025,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29143,2025,09-01,49.7,9.69,0.0,0.0,0.0,0.0
29143,2025,10-01,93.52,64.03,22.4,3.59,0.0,22.4
29143,2025,EOS,93.26,63.85,21.77,0.0,0.0,21.77
29145,2004,08-01,15.37,0.0,0.0,0.0,0.0,0.0
29145,2004,09-01,0.0,0.0,0.0,0.0,0.0,0.0
29145,2004,10-01,8.41,0.0,0.0,0.0,0.0,0.0
29145,2004,EOS,4.89,0.0,0.0,0.0,0.0,0.0
29145,2005,08-01,99.94,71.99,17.99,0.0,0.0,17.99
29145,2005,09-01,73.29,46.48,7.16,0.74,0.0,7.16
29145,2005,10-01,17.3,5.41,0.62,0.0,0.0,0.62
29145,2005,EOS,29.13,6.16,0.49,0.0,0.0,0.49
29145,2007,08-01,16.7,0.06,0.0,0.0,0.0,0.0
29145,2007,09-01,78.79,53.23,15.45,0.69,0.0,15.45
29145,2007,10-01,52.34,35.01,11.8,2.79,0.0,11.8
29145,2007,EOS,45.1,9.49,0.0,0.0,0.0,0.0
29145,2008,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29145,2008,09-01,5.68,0.0,0.0,0.0,0.0,0.0
29145,2008,10-01,0.06,0.0,0.0,0.0,0.0,0.0
29145,2008,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29145,2009,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29145,2009,09-01,0.0,0.0,0.0,0.0,0.0,0.0
29145,2009,10-01,0.0,0.0,0.0,0.0,0.0,0.0
29145,2009,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29145,2016,08-01,18.13,4.32,0.0,0.0,0.0,0.0
29145,2016,09-01,4.88,0.76,0.0,0.0,0.0,0.0
29145,2016,10-01,0.28,0.0,0.0,0.0,0.0,0.0
29145,2016,EOS,60.49,11.04,4.76,0.0,0.0,4.76
29145,2017,08-01,45.0,0.25,0.0,0.0,0.0,0.0
29145,2017,09-01,18.13,4.69,0.0,0.0,0.0,0.0
29145,2017,10-01,64.52,7.47,0.0,0.0,0.0,0.0
29145,2017,EOS,73.0,39.61,16.64,0.0,0.0,16.64
29145,2018,08-01,85.48,50.29,32.04,15.56,0.0,32.04
29145,2018,09-01,88.32,73.78,39.52,17.26,4.66,39.52
29145,2018,10-01,68.93,42.75,11.26,2.63,0.08,11.26
29145,2018,EOS,7.93,0.0,0.0,0.0,0.0,0.0
29145,2019,08-01,0.8,0.0,0.0,0.0,0.0,0.0
29145,2019,09-01,3.58,0.0,0.0,0.0,0.0,0.0
29145,2019,10-01,8.39,0.0,0.0,0.0,0.0,0.0
29145,2019,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29145,2020,08-01,35.09,9.38,0.0,0.0,0.0,0.0
29145,2020,09-01,21.37,4.48,0.75,0.0,0.0,0.75
29145,2020,10-01,22.54,10.06,2.3,0.0,0.0,2.3
29145,2020,EOS,47.77,6.52,0.0,0.0,0.0,0.0
29145,2021,08-01,1.52,0.0,0.0,0.0,0.0,0.0
29145,2021,09-01,4.83,0.0,0.0,0.0,0.0,0.0
29145,2021,10-01,39.99,0.0,0.0,0.0,0.0,0.0
29145,2021,EOS,14.03,0.53,0.0,0.0,0.0,0.0
29147,2004,08-01,15.37,0.0,0.0,0.0,0.0,0.0
29147,2004,09-01,0.0,0.0,0.0,0.0,0.0,0.0
29147,2004,10-01,8.41,0.0,0.0,0.0,0.0,0.0
29147,2004,EOS,4.89,0.0,0.0,0.0,0.0,0.0
29147,2005,08-01,99.94,71.99,17.99,0.0,0.0,17.99
29147,2005,09-01,73.29,46.48,7.16,0.74,0.0,7.16
29147,2005,10-01,17.3,5.41,0.62,0.0,0.0,0.62
29147,2005,EOS,29.13,6.16,0.49,0.0,0.0,0.49
29147,2006,08-01,77.36,38.06,0.0,0.0,0.0,0.0
29147,2006,09-01,99.82,83.63,30.77,9.51,0.0,30.77
29147,2006,10-01,89.67,60.08,10.29,3.06,0.0,10.29
29147,2006,EOS,68.48,51.77,14.19,0.0,0.0,14.19
29147,2007,08-01,16.7,0.06,0.0,0.0,0.0,0.0
29147,2007,09-01,78.79,53.23,15.45,0.69,0.0,15.45
29147,2007,10-01,52.34,35.01,11.8,2.79,0.0,11.8
29147,2007,EOS,45.1,9.49,0.0,0.0,0.0,0.0
29147,2008,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29147,2008,09-01,5.68,0.0,0.0,0.0,0.0,0.0
29147,2008,10-01,0.06,0.0,0.0,0.0,0.0,0.0
29147,2008,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29147,2009,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29147,2009,09-01,0.0,0.0,0.0,0.0,0.0,0.0
29147,2009,10-01,0.0,0.0,0.0,0.0,0.0,0.0
29147,2009,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29147,2010,08-01,24.56,7.72,0.0,0.0,0.0,0.0
29147,2010,09-01,23.7,8.82,0.0,0.0,0.0,0.0
29147,2010,10-01,14.84,5.39,3.22,0.0,0.0,3.22
29147,2010,EOS,23.92,13.24,8.54,5.16,0.0,8.54
29147,2011,08-01,13.37,0.69,0.0,0.0,0.0,0.0
29147,2011,09-01,55.09,16.87,4.28,0.0,0.0,4.28
29147,2011,10-01,58.88,22.54,7.27,0.0,0.0,7.27
29147,2011,EOS,67.19,47.64,2.47,0.0,0.0,2.47
29147,2012,08-01,100.0,100.0,100.0,68.86,8.09,100.0
29147,2012,09-01,100.0,100.0,100.0,99.29,35.72,100.0
29147,2012,10-01,100.0,100.0,84.55,16.9,0.0,84.55
29147,2012,EOS,100.0,95.97,24.49,0.0,0.0,24.49
29147,2013,08-01,58.52,12.55,0.0,0.0,0.0,0.0
29147,2013,09-01,40.81,14.53,0.0,0.0,0.0,0.0
29147,2013,10-01,51.04,32.65,14.66,0.0,0.0,14.66
29147,2013,EOS,44.79,23.78,0.0,0.0,0.0,0.0
29147,2014,08-01,29.97,9.54,0.0,0.0,0.0,0.0
29147,2014,09-01,39.12,4.73,0.0,0.0,0.0,0.0
29147,2014,10-01,27.78,1.82,0.0,0.0,0.0,0.0
29147,2014,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29147,2015,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29147,2015,09-01,0.0,0.0,0.0,0.0,0.0,0.0
29147,2015,10-01,15.81,0.0,0.0,0.0,0.0,0.0
29147,2015,EOS,50.29,0.0,0.0,0.0,0.0,0.0
29147,2016,08-01,18.13,4.32,0.0,0.0,0.0,0.0
29147,2016,09-01,4.88,0.76,0.0,0.0,0.0,0.0
29147,2016,10-01,0.28,0.0,0.0,0.0,0.0,0.0
29147,2016,EOS,60.49,11.04,4.76,0.0,0.0,4.76
29147,2017,08-01,45.0,0.25,0.0,0.0,0.0,0.0
29147,2017,09-01,18.13,4.69,0.0,0.0,0.0,0.0
29147,2017,10-01,64.52,7.47,0.0,0.0,0.0,0.0
29147,2017,EOS,73.0,39.61,16.64,0.0,0.0,16.64
29147,2018,08-01,85.48,50.29,32.04,15.56,0.0,32.04
29147,2018,09-01,88.32,73.78,39.52,17.26,4.66,39.52
29147,2018,10-01,68.93,42.75,11.26,2.63,0.08,11.26
29147,2018,EOS,7.93,0.0,0.0,0.0,0.0,0.0
29151,2004,08-01,15.37,0.0,0.0,0.0,0.0,0.0
29151,2004,09-01,0.0,0.0,0.0,0.0,0.0,0.0
29151,2004,10-01,8.41,0.0,0.0,0.0,0.0,0.0
29151,2004,EOS,4.89,0.0,0.0,0.0,0.0,0.0
29151,2005,08-01,99.94,71.99,17.99,0.0,0.0,17.99
29151,2005,09-01,73.29,46.48,7.16,0.74,0.0,7.16
29151,2005,10-01,17.3,5.41,0.62,0.0,0.0,0.62
29151,2005,EOS,29.13,6.16,0.49,0.0,0.0,0.49
29151,2006,08-01,77.36,38.06,0.0,0.0,0.0,0.0
29151,2006,09-01,99.82,83.63,30.77,9.51,0.0,30.77
29151,2006,10-01,89.67,60.08,10.29,3.06,0.0,10.29
29151,2006,EOS,68.48,51.77,14.19,0.0,0.0,14.19
29151,2007,08-01,16.7,0.06,0.0,0.0,0.0,0.0
29151,2007,09-01,78.79,53.23,15.45,0.69,0.0,15.45
29151,2007,10-01,52.34,35.01,11.8,2.79,0.0,11.8
29151,2007,EOS,45.1,9.49,0.0,0.0,0.0,0.0
29151,2008,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29151,2008,09-01,5.68,0.0,0.0,0.0,0.0,0.0
29151,2008,10-01,0.06,0.0,0.0,0.0,0.0,0.0
29151,2008,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29151,2009,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29151,2009,09-01,0.0,0.0,0.0,0.0,0.0,0.0
29151,2009,10-01,0.0,0.0,0.0,0.0,0.0,0.0
29151,2009,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29151,2010,08-01,24.56,7.72,0.0,0.0,0.0,0.0
29151,2010,09-01,23.7,8.82,0.0,0.0,0.0,0.0
29151,2010,10-01,14.84,5.39,3.22,0.0,0.0,3.22
29151,2010,EOS,23.92,13.24,8.54,5.16,0.0,8.54
29151,2011,08-01,13.37,0.69,0.0,0.0,0.0,0.0
29151,2011,09-01,55.09,16.87,4.28,0.0,0.0,4.28
29151,2011,10-01,58.88,22.54,7.27,0.0,0.0,7.27
29151,2011,EOS,67.19,47.64,2.47,0.0,0.0,2.47
29151,2012,08-01,100.0,100.0,100.0,68.86,8.09,100.0
29151,2012,09-01,100.0,100.0,100.0,99.29,35.72,100.0
29151,2012,10-01,100.0,100.0,84.55,16.9,0.0,84.55
29151,2012,EOS,100.0,95.97,24.49,0.0,0.0,24.49
29151,2013,08-01,58.52,12.55,0.0,0.0,0.0,0.0
29151,2013,09-01,40.81,14.53,0.0,0.0,0.0,0.0
29151,2013,10-01,51.04,32.65,14.66,0.0,0.0,14.66
29151,2013,EOS,44.79,23.78,0.0,0.0,0.0,0.0
29151,2014,08-01,29.97,9.54,0.0,0.0,0.0,0.0
29151,2014,09-01,39.12,4.73,0.0,0.0,0.0,0.0
29151,2014,10-01,27.78,1.82,0.0,0.0,0.0,0.0
29151,2014,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29151,2015,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29151,2015,09-01,0.0,0.0,0.0,0.0,0.0,0.0
29151,2015,10-01,15.81,0.0,0.0,0.0,0.0,0.0
29151,2015,EOS,50.29,0.0,0.0,0.0,0.0,0.0
29151,2016,08-01,18.13,4.32,0.0,0.0,0.0,0.0
29151,2016,09-01,4.88,0.76,0.0,0.0,0.0,0.0
29151,2016,10-01,0.28,0.0,0.0,0.0,0.0,0.0
29151,2016,EOS,60.49,11.04,4.76,0.0,0.0,4.76
29151,2017,08-01,45.0,0.25,0.0,0.0,0.0,0.0
29151,2017,09-01,18.13,4.69,0.0,0.0,0.0,0.0
29151,2017,10-01,64.52,7.47,0.0,0.0,0.0,0.0
29151,2017,EOS,73.0,39.61,16.64,0.0,0.0,16.64
29151,2018,08-01,85.48,50.29,32.04,15.56,0.0,32.04
29151,2018,09-01,88.32,73.78,39.52,17.26,4.66,39.52
29151,2018,10-01,68.93,42.75,11.26,2.63,0.08,11.26
29151,2018,EOS,7.93,0.0,0.0,0.0,0.0,0.0
29151,2019,08-01,0.8,0.0,0.0,0.0,0.0,0.0
29151,2019,09-01,3.58,0.0,0.0,0.0,0.0,0.0
29151,2019,10-01,8.39,0.0,0.0,0.0,0.0,0.0
29151,2019,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29151,2020,08-01,35.09,9.38,0.0,0.0,0.0,0.0
29151,2020,09-01,21.37,4.48,0.75,0.0,0.0,0.75
29151,2020,10-01,22.54,10.06,2.3,0.0,0.0,2.3
29151,2020,EOS,47.77,6.52,0.0,0.0,0.0,0.0
29151,2021,08-01,1.52,0.0,0.0,0.0,0.0,0.0
29151,2021,09-01,4.83,0.0,0.0,0.0,0.0,0.0
29151,2021,10-01,39.99,0.0,0.0,0.0,0.0,0.0
29151,2021,EOS,14.03,0.53,0.0,0.0,0.0,0.0
29151,2022,08-01,73.64,50.72,33.13,2.08,0.0,33.13
29151,2022,09-01,49.38,26.25,6.09,1.54,0.0,6.09
29151,2022,10-01,73.11,31.62,8.49,2.66,0.0,8.49
29151,2022,EOS,87.86,50.96,16.61,2.77,0.0,16.61
29151,2023,08-01,94.93,78.38,46.67,20.23,0.0,46.67
29151,2023,09-01,72.33,52.87,20.17,5.13,0.0,20.17
29151,2023,10-01,79.29,54.62,27.11,10.71,0.0,27.11
29151,2023,EOS,82.77,58.94,22.5,0.91,0.0,22.5
29155,2004,08-01,15.37,0.0,0.0,0.0,0.0,0.0
29155,2004,09-01,0.0,0.0,0.0,0.0,0.0,0.0
29155,2004,10-01,8.41,0.0,0.0,0.0,0.0,0.0
29155,2004,EOS,4.89,0.0,0.0,0.0,0.0,0.0
29155,2005,08-01,99.94,71.99,17.99,0.0,0.0,17.99
29155,2005,09-01,73.29,46.48,7.16,0.74,0.0,7.16
29155,2005,10-01,17.3,5.41,0.62,0.0,0.0,0.62
29155,2005,EOS,29.13,6.16,0.49,0.0,0.0,0.49
29155,2006,08-01,77.36,38.06,0.0,0.0,0.0,0.0
29155,2006,09-01,99.82,83.63,30.77,9.51,0.0,30.77
29155,2006,10-01,89.67,60.08,10.29,3.06,0.0,10.29
29155,2006,EOS,68.48,51.77,14.19,0.0,0.0,14.19
29155,2007,08-01,16.7,0.06,0.0,0.0,0.0,0.0
29155,2007,09-01,78.79,53.23,15.45,0.69,0.0,15.45
29155,2007,10-01,52.34,35.01,11.8,2.79,0.0,11.8
29155,2007,EOS,45.1,9.49,0.0,0.0,0.0,0.0
29155,2008,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29155,2008,09-01,5.68,0.0,0.0,0.0,0.0,0.0
29155,2008,10-01,0.06,0.0,0.0,0.0,0.0,0.0
29155,2008,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29155,2009,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29155,2009,09-01,0.0,0.0,0.0,0.0,0.0,0.0
29155,2009,10-01,0.0,0.0,0.0,0.0,0.0,0.0
29155,2009,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29155,2010,08-01,24.56,7.72,0.0,0.0,0.0,0.0
29155,2010,09-01,23.7,8.82,0.0,0.0,0.0,0.0
29155,2010,10-01,14.84,5.39,3.22,0.0,0.0,3.22
29155,2010,EOS,23.92,13.24,8.54,5.16,0.0,8.54
29155,2012,08-01,100.0,100.0,100.0,68.86,8.09,100.0
29155,2012,09-01,100.0,100.0,100.0,99.29,35.72,100.0
29155,2012,10-01,100.0,100.0,84.55,16.9,0.0,84.55
29155,2012,EOS,100.0,95.97,24.49,0.0,0.0,24.49
29155,2013,08-01,58.52,12.55,0.0,0.0,0.0,0.0
29155,2013,09-01,40.81,14.53,0.0,0.0,0.0,0.0
29155,2013,10-01,51.04,32.65,14.66,0.0,0.0,14.66
29155,2013,EOS,44.79,23.78,0.0,0.0,0.0,0.0
29155,2014,08-01,29.97,9.54,0.0,0.0,0.0,0.0
29155,2014,09-01,39.12,4.73,0.0,0.0,0.0,0.0
29155,2014,10-01,27.78,1.82,0.0,0.0,0.0,0.0
29155,2014,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29155,2016,08-01,18.13,4.32,0.0,0.0,0.0,0.0
29155,2016,09-01,4.88,0.76,0.0,0.0,0.0,0.0
29155,2016,10-01,0.28,0.0,0.0,0.0,0.0,0.0
29155,2016,EOS,60.49,11.04,4.76,0.0,0.0,4.76
29155,2018,08-01,85.48,50.29,32.04,15.56,0.0,32.04
29155,2018,09-01,88.32,73.78,39.52,17.26,4.66,39.52
29155,2018,10-01,68.93,42.75,11.26,2.63,0.08,11.26
29155,2018,EOS,7.93,0.0,0.0,0.0,0.0,0.0
29155,2020,08-01,35.09,9.38,0.0,0.0,0.0,0.0
29155,2020,09-01,21.37,4.48,0.75,0.0,0.0,0.75
29155,2020,10-01,22.54,10.06,2.3,0.0,0.0,2.3
29155,2020,EOS,47.77,6.52,0.0,0.0,0.0,0.0
29155,2021,08-01,1.52,0.0,0.0,0.0,0.0,0.0
29155,2021,09-01,4.83,0.0,0.0,0.0,0.0,0.0
29155,2021,10-01,39.99,0.0,0.0,0.0,0.0,0.0
29155,2021,EOS,14.03,0.53,0.0,0.0,0.0,0.0
29155,2022,08-01,73.64,50.72,33.13,2.08,0.0,33.13
29155,2022,09-01,49.38,26.25,6.09,1.54,0.0,6.09
29155,2022,10-01,73.11,31.62,8.49,2.66,0.0,8.49
29155,2022,EOS,87.86,50.96,16.61,2.77,0.0,16.61
29155,2023,08-01,94.93,78.38,46.67,20.23,0.0,46.67
29155,2023,09-01,72.33,52.87,20.17,5.13,0.0,20.17
29155,2023,10-01,79.29,54.62,27.11,10.71,0.0,27.11
29155,2023,EOS,82.77,58.94,22.5,0.91,0.0,22.5
29155,2024,08-01,1.14,0.0,0.0,0.0,0.0,0.0
29155,2024,09-01,31.33,2.87,0.0,0.0,0.0,0.0
29155,2024,10-01,70.61,25.89,6.96,0.0,0.0,6.96
29155,2024,EOS,52.25,27.02,0.0,0.0,0.0,0.0
29155,2025,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29155,2025,09-01,49.7,9.69,0.0,0.0,0.0,0.0
29155,2025,10-01,93.52,64.03,22.4,3.59,0.0,22.4
29155,2025,EOS,93.26,63.85,21.77,0.0,0.0,21.77
29157,2004,08-01,15.37,0.0,0.0,0.0,0.0,0.0
29157,2004,09-01,0.0,0.0,0.0,0.0,0.0,0.0
29157,2004,10-01,8.41,0.0,0.0,0.0,0.0,0.0
29157,2004,EOS,4.89,0.0,0.0,0.0,0.0,0.0
29157,2005,08-01,99.94,71.99,17.99,0.0,0.0,17.99
29157,2005,09-01,73.29,46.48,7.16,0.74,0.0,7.16
29157,2005,10-01,17.3,5.41,0.62,0.0,0.0,0.62
29157,2005,EOS,29.13,6.16,0.49,0.0,0.0,0.49
29157,2006,08-01,77.36,38.06,0.0,0.0,0.0,0.0
29157,2006,09-01,99.82,83.63,30.77,9.51,0.0,30.77
29157,2006,10-01,89.67,60.08,10.29,3.06,0.0,10.29
29157,2006,EOS,68.48,51.77,14.19,0.0,0.0,14.19
29157,2007,08-01,16.7,0.06,0.0,0.0,0.0,0.0
29157,2007,09-01,78.79,53.23,15.45,0.69,0.0,15.45
29157,2007,10-01,52.34,35.01,11.8,2.79,0.0,11.8
29157,2007,EOS,45.1,9.49,0.0,0.0,0.0,0.0
29157,2008,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29157,2008,09-01,5.68,0.0,0.0,0.0,0.0,0.0
29157,2008,10-01,0.06,0.0,0.0,0.0,0.0,0.0
29157,2008,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29157,2009,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29157,2009,09-01,0.0,0.0,0.0,0.0,0.0,0.0
29157,2009,10-01,0.0,0.0,0.0,0.0,0.0,0.0
29157,2009,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29157,2010,08-01,24.56,7.72,0.0,0.0,0.0,0.0
29157,2010,09-01,23.7,8.82,0.0,0.0,0.0,0.0
29157,2010,10-01,14.84,5.39,3.22,0.0,0.0,3.22
29157,2010,EOS,23.92,13.24,8.54,5.16,0.0,8.54
29157,2011,08-01,13.37,0.69,0.0,0.0,0.0,0.0
29157,2011,09-01,55.09,16.87,4.28,0.0,0.0,4.28
29157,2011,10-01,58.88,22.54,7.27,0.0,0.0,7.27
29157,2011,EOS,67.19,47.64,2.47,0.0,0.0,2.47
29157,2012,08-01,100.0,100.0,100.0,68.86,8.09,100.0
29157,2012,09-01,100.0,100.0,100.0,99.29,35.72,100.0
29157,2012,10-01,100.0,100.0,84.55,16.9,0.0,84.55
29157,2012,EOS,100.0,95.97,24.49,0.0,0.0,24.49
29157,2013,08-01,58.52,12.55,0.0,0.0,0.0,0.0
29157,2013,09-01,40.81,14.53,0.0,0.0,0.0,0.0
29157,2013,10-01,51.04,32.65,14.66,0.0,0.0,14.66
29157,2013,EOS,44.79,23.78,0.0,0.0,0.0,0.0
29157,2014,08-01,29.97,9.54,0.0,0.0,0.0,0.0
29157,2014,09-01,39.12,4.73,0.0,0.0,0.0,0.0
29157,2014,10-01,27.78,1.82,0.0,0.0,0.0,0.0
29157,2014,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29157,2015,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29157,2015,09-01,0.0,0.0,0.0,0.0,0.0,0.0
29157,2015,10-01,15.81,0.0,0.0,0.0,0.0,0.0
29157,2015,EOS,50.29,0.0,0.0,0.0,0.0,0.0
29157,2017,08-01,45.0,0.25,0.0,0.0,0.0,0.0
29157,2017,09-01,18.13,4.69,0.0,0.0,0.0,0.0
29157,2017,10-01,64.52,7.47,0.0,0.0,0.0,0.0
29157,2017,EOS,73.0,39.61,16.64,0.0,0.0,16.64
29157,2018,08-01,85.48,50.29,32.04,15.56,0.0,32.04
29157,2018,09-01,88.32,73.78,39.52,17.26,4.66,39.52
29157,2018,10-01,68.93,42.75,11.26,2.63,0.08,11.26
29157,2018,EOS,7.93,0.0,0.0,0.0,0.0,0.0
29157,2020,08-01,35.09,9.38,0.0,0.0,0.0,0.0
29157,2020,09-01,21.37,4.48,0.75,0.0,0.0,0.75
29157,2020,10-01,22.54,10.06,2.3,0.0,0.0,2.3
29157,2020,EOS,47.77,6.52,0.0,0.0,0.0,0.0
29157,2021,08-01,1.52,0.0,0.0,0.0,0.0,0.0
29157,2021,09-01,4.83,0.0,0.0,0.0,0.0,0.0
29157,2021,10-01,39.99,0.0,0.0,0.0,0.0,0.0
29157,2021,EOS,14.03,0.53,0.0,0.0,0.0,0.0
29157,2022,08-01,73.64,50.72,33.13,2.08,0.0,33.13
29157,2022,09-01,49.38,26.25,6.09,1.54,0.0,6.09
29157,2022,10-01,73.11,31.62,8.49,2.66,0.0,8.49
29157,2022,EOS,87.86,50.96,16.61,2.77,0.0,16.61
29157,2023,08-01,94.93,78.38,46.67,20.23,0.0,46.67
29157,2023,09-01,72.33,52.87,20.17,5.13,0.0,20.17
29157,2023,10-01,79.29,54.62,27.11,10.71,0.0,27.11
29157,2023,EOS,82.77,58.94,22.5,0.91,0.0,22.5
29157,2024,08-01,1.14,0.0,0.0,0.0,0.0,0.0
29157,2024,09-01,31.33,2.87,0.0,0.0,0.0,0.0
29157,2024,10-01,70.61,25.89,6.96,0.0,0.0,6.96
29157,2024,EOS,52.25,27.02,0.0,0.0,0.0,0.0
29157,2025,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29157,2025,09-01,49.7,9.69,0.0,0.0,0.0,0.0
29157,2025,10-01,93.52,64.03,22.4,3.59,0.0,22.4
29157,2025,EOS,93.26,63.85,21.77,0.0,0.0,21.77
29159,2004,08-01,15.37,0.0,0.0,0.0,0.0,0.0
29159,2004,09-01,0.0,0.0,0.0,0.0,0.0,0.0
29159,2004,10-01,8.41,0.0,0.0,0.0,0.0,0.0
29159,2004,EOS,4.89,0.0,0.0,0.0,0.0,0.0
29159,2005,08-01,99.94,71.99,17.99,0.0,0.0,17.99
29159,2005,09-01,73.29,46.48,7.16,0.74,0.0,7.16
29159,2005,10-01,17.3,5.41,0.62,0.0,0.0,0.62
29159,2005,EOS,29.13,6.16,0.49,0.0,0.0,0.49
29159,2006,08-01,77.36,38.06,0.0,0.0,0.0,0.0
29159,2006,09-01,99.82,83.63,30.77,9.51,0.0,30.77
29159,2006,10-01,89.67,60.08,10.29,3.06,0.0,10.29
29159,2006,EOS,68.48,51.77,14.19,0.0,0.0,14.19
29159,2007,08-01,16.7,0.06,0.0,0.0,0.0,0.0
29159,2007,09-01,78.79,53.23,15.45,0.69,0.0,15.45
29159,2007,10-01,52.34,35.01,11.8,2.79,0.0,11.8
29159,2007,EOS,45.1,9.49,0.0,0.0,0.0,0.0
29159,2008,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29159,2008,09-01,5.68,0.0,0.0,0.0,0.0,0.0
29159,2008,10-01,0.06,0.0,0.0,0.0,0.0,0.0
29159,2008,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29159,2009,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29159,2009,09-01,0.0,0.0,0.0,0.0,0.0,0.0
29159,2009,10-01,0.0,0.0,0.0,0.0,0.0,0.0
29159,2009,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29159,2010,08-01,24.56,7.72,0.0,0.0,0.0,0.0
29159,2010,09-01,23.7,8.82,0.0,0.0,0.0,0.0
29159,2010,10-01,14.84,5.39,3.22,0.0,0.0,3.22
29159,2010,EOS,23.92,13.24,8.54,5.16,0.0,8.54
29159,2011,08-01,13.37,0.69,0.0,0.0,0.0,0.0
29159,2011,09-01,55.09,16.87,4.28,0.0,0.0,4.28
29159,2011,10-01,58.88,22.54,7.27,0.0,0.0,7.27
29159,2011,EOS,67.19,47.64,2.47,0.0,0.0,2.47
29159,2012,08-01,100.0,100.0,100.0,68.86,8.09,100.0
29159,2012,09-01,100.0,100.0,100.0,99.29,35.72,100.0
29159,2012,10-01,100.0,100.0,84.55,16.9,0.0,84.55
29159,2012,EOS,100.0,95.97,24.49,0.0,0.0,24.49
29159,2013,08-01,58.52,12.55,0.0,0.0,0.0,0.0
29159,2013,09-01,40.81,14.53,0.0,0.0,0.0,0.0
29159,2013,10-01,51.04,32.65,14.66,0.0,0.0,14.66
29159,2013,EOS,44.79,23.78,0.0,0.0,0.0,0.0
29159,2014,08-01,29.97,9.54,0.0,0.0,0.0,0.0
29159,2014,09-01,39.12,4.73,0.0,0.0,0.0,0.0
29159,2014,10-01,27.78,1.82,0.0,0.0,0.0,0.0
29159,2014,EOS,0.0,0.0,0.0,0.0,0.0,0.0
29159,2015,08-01,0.0,0.0,0.0,0.0,0.0,0.0
29159,2015,09-01,0.0,0.0,0.0,0.0,0.0,0.0
